segment,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,n_baskets
Routine Tech,"deodorant, shower gel",gluten free bar,0.15602573620390991,0.15392229646127195,0.03167532788913635,0.20301348136399683,1.3189348523985711,1.0,0.007659488265569916,1.061596004141628,0.286516364902507,0.11382836816362828,0.058022076101758184,0.20440063135723957,256
Routine Tech,"razor, toothpaste",shampoo,0.09651076466221233,0.3450878495421925,0.043924771096263304,0.4551282051282052,1.318876354910776,1.0,0.010620078861307829,1.2019564173107997,0.267605633802817,0.11045426260112011,0.16802307837637528,0.2912069853177778,355
Routine Tech,shampoo,"razor, toothpaste",0.3450878495421925,0.09651076466221233,0.043924771096263304,0.12728576550735032,1.318876354910776,1.0,0.010620078861307829,1.0352635486265775,0.36917746798189494,0.11045426260112011,0.034062387952671226,0.2912069853177778,355
Routine Tech,"razor, shampoo",body spray,0.09193268992823558,0.21430339024993814,0.025983667409057165,0.28263795423956933,1.3188683291941106,1.0,0.0062821802826399376,1.0952581257866716,0.2662514031365374,0.09271523178807947,0.08697321986837785,0.20194253370177082,210
Routine Tech,body spray,"razor, shampoo",0.21430339024993814,0.09193268992823558,0.025983667409057165,0.12124711316397228,1.3188683291941103,1.0,0.0062821802826399376,1.0333591202656347,0.3077195350581178,0.09271523178807947,0.03228221400616215,0.20194253370177082,210
Routine Tech,"shower gel, toilet paper",energy bar,0.09205642167780252,0.23447166542934916,0.02845830240039594,0.30913978494623656,1.3184526342667462,1.0,0.006873679896135142,1.1080799239699692,0.2660243876426464,0.095475300954753,0.0975380219711466,0.21525590830425284,230
Routine Tech,energy bar,"shower gel, toilet paper",0.23447166542934916,0.09205642167780252,0.02845830240039594,0.12137203166226912,1.318452634266746,1.0,0.006873679896135142,1.0333652137661047,0.31551429715883944,0.095475300954753,0.03228792039989902,0.21525590830425284,230
Routine Tech,"low fat yogurt, shower gel",toothpaste,0.051101212571145756,0.3453353130413264,0.02326156891858451,0.45520581113801456,1.318155989114093,1.0,0.005614515678536526,1.2016734031730323,0.2543626870267976,0.062334217506631304,0.16782713392882886,0.26128259026983136,188
Routine Tech,toothpaste,"low fat yogurt, shower gel",0.3453353130413264,0.051101212571145756,0.02326156891858451,0.06735936940164816,1.318155989114093,1.0,0.005614515678536526,1.017432391745652,0.36868407613088466,0.062334217506631304,0.01713371019743388,0.26128259026983136,188
Routine Tech,"body spray, shower gel",cotton buds,0.09527344716654293,0.19908438505320467,0.024993813412521652,0.26233766233766237,1.3177209366146594,1.0,0.00602635777147147,1.0857482808257612,0.2665048096713391,0.09278824069820854,0.07897620686126791,0.19394073918623328,202
Routine Tech,cotton buds,"body spray, shower gel",0.19908438505320467,0.09527344716654293,0.024993813412521652,0.12554381603480422,1.3177209366146594,1.0,0.00602635777147147,1.0346162213994545,0.30104791724344687,0.09278824069820854,0.03345803079776911,0.19394073918623328,202
Routine Tech,"shampoo, tooth brush",body spray,0.15256124721603564,0.21430339024993814,0.04305864884929473,0.2822384428223844,1.317004096357108,1.0,0.010364256350139357,1.094648496973815,0.28403341036446295,0.13297669086740543,0.08646473935283636,0.2415811151756264,348
Routine Tech,body spray,"shampoo, tooth brush",0.21430339024993814,0.15256124721603564,0.04305864884929473,0.20092378752886836,1.317004096357108,1.0,0.010364256350139357,1.0605230634550769,0.3063535161553082,0.13297669086740543,0.05706906859516922,0.2415811151756264,348
Routine Tech,"energy bar, shower gel",body spray,0.09119029943083395,0.21430339024993814,0.025736203909923285,0.28222523744911804,1.3169424763647644,1.0,0.006193813583988565,1.0946283580071752,0.2648138451065612,0.09199469261388765,0.08644793213602708,0.20115880810100245,208
Routine Tech,body spray,"energy bar, shower gel",0.21430339024993814,0.09119029943083395,0.025736203909923285,0.12009237875288684,1.3169424763647644,1.0,0.006193813583988565,1.0328467200694196,0.30630829800121134,0.09199469261388765,0.03180212458554546,0.20115880810100245,208
Routine Tech,tooth brush,toothpaste,0.3419945558030191,0.3453353130413264,0.15553080920564216,0.4547756874095513,1.3169104642221403,1.0,0.037428012218977194,1.2007254112500159,0.36572179622620266,0.29246161005118665,0.16717012013683494,0.45257594832677495,1257
Routine Tech,toothpaste,tooth brush,0.3453353130413264,0.3419945558030191,0.15553080920564216,0.4503762092439985,1.3169104642221403,1.0,0.037428012218977194,1.197192434650439,0.3675880764186252,0.29246161005118665,0.16471239622226325,0.45257594832677495,1257
Routine Tech,shampoo,nonfat milk,0.3450878495421925,0.11247216035634744,0.051101212571145756,0.14808174973108643,1.3166080322625309,1.0,0.012288436620409182,1.0417993033527555,0.3671828432545338,0.12572298325722983,0.04012222240717141,0.3012135921372704,413
Routine Tech,nonfat milk,shampoo,0.11247216035634744,0.3450878495421925,0.051101212571145756,0.45434543454345433,1.3166080322625306,1.0,0.012288436620409182,1.2002321467059416,0.27094643654624945,0.12572298325722983,0.1668278484753822,0.3012135921372704,413
Routine Tech,"razor, toothpaste",antioxydant juice,0.09651076466221233,0.21034397426379609,0.026726057906458798,0.27692307692307694,1.316524886877828,1.0,0.006425600108171128,1.0920774824011332,0.2661066983170517,0.09540636042402828,0.08431405636043683,0.20199095022624436,216
Routine Tech,antioxydant juice,"razor, toothpaste",0.21034397426379609,0.09651076466221233,0.026726057906458798,0.12705882352941178,1.316524886877828,1.0,0.006425600108171128,1.0349944070581125,0.30446742574602187,0.09540636042402828,0.03381120402146069,0.20199095022624436,216
Routine Tech,protein bar,"body spray, shower gel",0.22989359069537244,0.09527344716654293,0.028829497649096758,0.12540365984930033,1.316249842729929,1.0,0.006926742782054348,1.0344504216397312,0.311990412304026,0.09728601252609603,0.03330311527653792,0.21400053122335144,233
Routine Tech,"body spray, shower gel",protein bar,0.09527344716654293,0.22989359069537244,0.028829497649096758,0.3025974025974026,1.3162498427299287,1.0,0.006926742782054348,1.1042494137142704,0.2655673312609762,0.09728601252609603,0.09440748839849095,0.21400053122335144,233
Routine Tech,"shampoo, shower gel",toilet paper,0.15639693145261074,0.21158129175946547,0.04355357584756248,0.27848101265822783,1.3161892071952033,1.0,0.010462911063602524,1.0927206658070565,0.2847675938025013,0.13424866514111367,0.0848530358292212,0.24216448293730106,352
Routine Tech,toilet paper,"shampoo, shower gel",0.21158129175946547,0.15639693145261074,0.04355357584756248,0.20584795321637428,1.3161892071952033,1.0,0.010462911063602524,1.0622689596583472,0.3046995377503851,0.13424866514111367,0.05861882632659679,0.24216448293730106,352
Routine Tech,body spray,"razor, toothpaste",0.21430339024993814,0.09651076466221233,0.027220984904726554,0.12702078521939955,1.3161307514656246,1.0,0.006538400842000528,1.034949309262598,0.30571224051539014,0.09598603839441537,0.03376910245729761,0.20453603363534079,220
Routine Tech,"razor, toothpaste",body spray,0.09651076466221233,0.21430339024993814,0.027220984904726554,0.28205128205128205,1.3161307514656244,1.0,0.006538400842000528,1.0943631350090146,0.2658549338910884,0.09598603839441537,0.08622652937613567,0.20453603363534079,220
Routine Tech,"energy bar, shampoo",toothpaste,0.09094283593170008,0.3453353130413264,0.04132640435535759,0.454421768707483,1.3158856089909987,1.0,0.009920631640017955,1.1999464960464465,0.2640708782516633,0.10463659147869675,0.16662950948665234,0.28704606887541834,334
Routine Tech,toothpaste,"energy bar, shampoo",0.3453353130413264,0.09094283593170008,0.04132640435535759,0.11967036904335364,1.3158856089909987,1.0,0.009920631640017955,1.0326327004129527,0.36668469902002837,0.10463659147869675,0.03160145945397905,0.28704606887541834,334
Routine Tech,gluten free bar,"shampoo, shower gel",0.15392229646127195,0.15639693145261074,0.03167532788913635,0.2057877813504823,1.3158044690463593,1.0,0.007602353040454372,1.0621884790212066,0.2836721263527347,0.11367673179396093,0.05854749910158376,0.2041597134600513,256
Routine Tech,"shampoo, shower gel",gluten free bar,0.15639693145261074,0.15392229646127195,0.03167532788913635,0.20253164556962025,1.3158044690463593,1.0,0.007602353040454372,1.0609545806279288,0.28450425344675856,0.11367673179396093,0.057452582552452613,0.2041597134600513,256
Routine Tech,"antioxydant juice, toothpaste",shampoo,0.09292254392477109,0.3450878495421925,0.042192526602326155,0.45406125166444744,1.3157845234679326,1.0,0.010126085745336973,1.1996073780336913,0.26458285247518776,0.10659581119099719,0.1663939232858614,0.2881636484209652,341
Routine Tech,shampoo,"antioxydant juice, toothpaste",0.3450878495421925,0.09292254392477109,0.042192526602326155,0.12226604517748296,1.3157845234679326,1.0,0.010126085745336973,1.0334309742621788,0.3664569982043456,0.10659581119099719,0.03234949899391861,0.2881636484209652,341
Routine Tech,"cotton buds, deodorant",protein bar,0.08673595644642415,0.22989359069537244,0.02623113090819104,0.3024251069900143,1.3155003846573172,1.0,0.006291090438325157,1.1039766726432392,0.2626107829127821,0.09032807839795484,0.09418375878748321,0.2082631455294528,212
Routine Tech,protein bar,"cotton buds, deodorant",0.22989359069537244,0.08673595644642415,0.02623113090819104,0.11410118406889128,1.3155003846573172,1.0,0.006291090438325157,1.030889789138848,0.3114283722171023,0.09032807839795484,0.029964201279607007,0.2082631455294528,212
Routine Tech,"toilet paper, toothpaste",shower gel,0.09514971541697599,0.3431081415491215,0.04293491709972779,0.4512353706111834,1.3151403769490027,1.0,0.010288275074081366,1.1970375335277856,0.2648227013517833,0.10860719874804382,0.1646043068901082,0.2881853016056278,347
Routine Tech,shower gel,"toilet paper, toothpaste",0.3431081415491215,0.09514971541697599,0.04293491709972779,0.12513523260007212,1.3151403769490024,1.0,0.010288275074081366,1.0342744596655917,0.36478591354032613,0.10860719874804382,0.03313865033143483,0.2881853016056278,347
Routine Tech,"shampoo, toothpaste",antioxydant juice,0.15256124721603564,0.21034397426379609,0.042192526602326155,0.2765612327656123,1.3148046371833404,1.0,0.010102187544263723,1.0915312553057617,0.2825345567069105,0.13155864197530862,0.08385582626318999,0.23857473402986495,341
Routine Tech,antioxydant juice,"shampoo, toothpaste",0.21034397426379609,0.15256124721603564,0.042192526602326155,0.20058823529411765,1.3148046371833404,1.0,0.010102187544263723,1.0600779100314492,0.3032088967229129,0.13155864197530862,0.05667310813944499,0.23857473402986495,341
Routine Tech,"antioxydant juice, toothpaste",protein bar,0.09292254392477109,0.22989359069537244,0.028087107151695125,0.3022636484687084,1.3147980661593657,1.0,0.006724809872281034,1.1037212087552966,0.2639542297298841,0.09529806884970612,0.09397410136955354,0.21221901476180308,227
Routine Tech,protein bar,"antioxydant juice, toothpaste",0.22989359069537244,0.09292254392477109,0.028087107151695125,0.12217438105489774,1.3147980661593657,1.0,0.006724809872281034,1.0333230615498317,0.31090110188781817,0.09529806884970612,0.032248444644070874,0.21221901476180308,227
Routine Tech,"energy bar, protein bar",shampoo,0.062484533531304134,0.3450878495421925,0.028334570650829,0.4534653465346534,1.3140577019336928,1.0,0.006771917344864237,1.1982994057289593,0.254927432075812,0.07471451876019576,0.165484022424536,0.26778681453659886,229
Routine Tech,shampoo,"energy bar, protein bar",0.3450878495421925,0.062484533531304134,0.028334570650829,0.08210828253854428,1.3140577019336928,1.0,0.006771917344864237,1.0213791546801534,0.3649320145169899,0.07471451876019576,0.020931653619706333,0.26778681453659886,229
Routine Tech,"antioxydant juice, energy bar",toothpaste,0.05617421430339025,0.3453353130413264,0.02548874041078941,0.45374449339207046,1.3139243982782922,1.0,0.006089800529477579,1.1984587414485395,0.25314121198853473,0.0677854557420204,0.16559497176237256,0.26377658205970417,206
Routine Tech,toothpaste,"antioxydant juice, energy bar",0.3453353130413264,0.05617421430339025,0.02548874041078941,0.07380867072733786,1.313924398278292,1.0,0.006089800529477579,1.0190397554658561,0.3649520251461998,0.0677854557420204,0.01868401636318099,0.26377658205970417,206
Routine Tech,toothpaste,"low fat yogurt, tooth brush",0.3453353130413264,0.05073001732244494,0.02301410541945063,0.06664278036546041,1.3136754900332952,1.0,0.005495239006812196,1.0170489526499256,0.36473175182852596,0.061691542288557215,0.016763158356836682,0.26015065847541313,186
Routine Tech,"low fat yogurt, tooth brush",toothpaste,0.05073001732244494,0.3453353130413264,0.02301410541945063,0.4536585365853658,1.313675490033295,1.0,0.005495239006812196,1.1982701859511435,0.25153749985984497,0.061691542288557215,0.16546367278074586,0.26015065847541313,186
Routine Tech,"deodorant, shower gel",body spray,0.15602573620390991,0.21430339024993814,0.043924771096263304,0.28152260111023003,1.3136637772360733,1.0,0.010487926861522896,1.093557864122327,0.28291172043255,0.13457164518574677,0.08555364758628017,0.24324397953894875,355
Routine Tech,body spray,"deodorant, shower gel",0.21430339024993814,0.15602573620390991,0.043924771096263304,0.20496535796766746,1.3136637772360733,1.0,0.010487926861522896,1.0615565903375657,0.3038961960740824,0.13457164518574677,0.05798710205170627,0.24324397953894875,355
Routine Tech,oatmeal,"deodorant, shower gel",0.11717396683989112,0.15602573620390991,0.024003959415986143,0.20485744456177402,1.3129721387377142,1.0,0.005721804975859602,1.061412520338509,0.2700070077084793,0.09632571996027807,0.05785923866709539,0.17935179920396394,194
Routine Tech,"deodorant, shower gel",oatmeal,0.15602573620390991,0.11717396683989112,0.024003959415986143,0.15384615384615385,1.3129721387377142,1.0,0.005721804975859602,1.0433398573710377,0.28243659287494505,0.09632571996027807,0.041539539647458365,0.17935179920396394,194
Routine Tech,"energy bar, tooth brush",protein bar,0.09020044543429843,0.22989359069537244,0.027220984904726554,0.30178326474622774,1.3127084745312232,1.0,0.006484480621513675,1.1029618317938576,0.2618337598753756,0.09294465568229829,0.09335031260909585,0.21009507693716123,220
Routine Tech,protein bar,"energy bar, tooth brush",0.22989359069537244,0.09020044543429843,0.027220984904726554,0.11840688912809473,1.3127084745312232,1.0,0.006484480621513675,1.0319948549347213,0.3093289904183222,0.09294465568229829,0.031002920975555782,0.21009507693716123,220
Routine Tech,almonds,toothpaste,0.14909675822816135,0.3453353130413264,0.06755753526354863,0.45311203319502075,1.312092960330404,1.0,0.016069159587379568,1.1970727583993954,0.2795369285844784,0.1582608695652174,0.1646288891102169,0.32437042003713773,546
Routine Tech,toothpaste,almonds,0.3453353130413264,0.14909675822816135,0.06755753526354863,0.19562880687925474,1.312092960330404,1.0,0.016069159587379568,1.0578489745145665,0.36332932486778635,0.1582608695652174,0.05468547581767294,0.32437042003713773,546
Routine Tech,cotton buds,tooth brush,0.19908438505320467,0.3419945558030191,0.08933432318732987,0.44872591671845863,1.312084970665189,1.0,0.02124854735374193,1.1936085227879845,0.2969779005312071,0.19775403998904406,0.16220437362139573,0.3549707731204449,722
Routine Tech,tooth brush,cotton buds,0.3419945558030191,0.19908438505320467,0.08933432318732987,0.2612156295224312,1.312084970665189,1.0,0.02124854735374193,1.084099294668434,0.3614776137906175,0.19775403998904406,0.07757526924150919,0.3549707731204449,722
Routine Tech,"shampoo, toothpaste",gluten free bar,0.15256124721603564,0.15392229646127195,0.03080920564216778,0.2019464720194647,1.3120027225573263,1.0,0.00732662811967974,1.0601766346171255,0.2806178722775464,0.11175942549371634,0.05676095157375165,0.2010536218618224,249
Routine Tech,gluten free bar,"shampoo, toothpaste",0.15392229646127195,0.15256124721603564,0.03080920564216778,0.2001607717041801,1.3120027225573263,1.0,0.00732662811967974,1.0595113652897004,0.2810692903230353,0.11175942549371634,0.05616868986905875,0.2010536218618224,249
Routine Tech,cotton buds,antioxydant juice,0.19908438505320467,0.21034397426379609,0.05493689680772086,0.2759477936606588,1.311888275509085,1.0,0.013060696041765907,1.0906064767463968,0.29683522546182817,0.1549738219895288,0.08307898282128556,0.268562132124447,444
Routine Tech,antioxydant juice,cotton buds,0.21034397426379609,0.19908438505320467,0.05493689680772086,0.2611764705882353,1.3118882755090848,1.0,0.013060696041765907,1.0840418355171593,0.301067755314073,0.1549738219895288,0.07752637653238337,0.268562132124447,444
Routine Tech,deodorant,"antioxydant juice, cotton buds",0.34347933679782233,0.05493689680772086,0.024746349913387776,0.07204610951008646,1.3114339122984657,1.0,0.005876661032141413,1.0184375677258413,0.36171880889559,0.06622516556291391,0.018103778091191246,0.26124827998026845,200
Routine Tech,"antioxydant juice, cotton buds",deodorant,0.05493689680772086,0.34347933679782233,0.024746349913387776,0.45045045045045046,1.3114339122984655,1.0,0.005876661032141413,1.1946523543515037,0.2512804399057345,0.06622516556291391,0.1629364004034189,0.26124827998026845,200
Routine Tech,toothpaste,"nonfat milk, shampoo",0.3453353130413264,0.051101212571145756,0.02313783716901757,0.06700107488355428,1.3111445210868904,1.0,0.005490783928969584,1.0170416727012028,0.36248720205939444,0.061982101425256876,0.016756120381912334,0.2598927892577577,187
Routine Tech,"nonfat milk, shampoo",toothpaste,0.051101212571145756,0.3453353130413264,0.02313783716901757,0.4527845036319612,1.3111445210868902,1.0,0.005490783928969584,1.1963562642209389,0.25008733682308726,0.061982101425256876,0.1641285878574013,0.2598927892577577,187
Routine Tech,shampoo,almonds,0.3450878495421925,0.14909675822816135,0.06743380351398169,0.19541054141269273,1.3106290420725168,1.0,0.015982323843313294,1.0575620059276551,0.3618921996682481,0.15801681646854163,0.05442896549329398,0.32384634954452063,545
Routine Tech,almonds,shampoo,0.14909675822816135,0.3450878495421925,0.06743380351398169,0.45228215767634855,1.3106290420725166,1.0,0.015982323843313294,1.1957108201540272,0.2785364857996273,0.15801681646854163,0.16367738491219516,0.32384634954452063,545
Routine Tech,deodorant,shampoo,0.34347933679782233,0.3450878495421925,0.15528334570650829,0.45208933717579247,1.310070284350934,1.0,0.03675280000876931,1.1952900260820996,0.3605098640492685,0.291183294663573,0.16338296298030508,0.45103570480159294,1255
Routine Tech,shampoo,deodorant,0.3450878495421925,0.34347933679782233,0.15528334570650829,0.44998207242739335,1.310070284350934,1.0,0.03675280000876931,1.1936350258610646,0.3613953029747626,0.291183294663573,0.16222297575540767,0.45103570480159294,1255
Routine Tech,low fat yogurt,"deodorant, toothpaste",0.12199950507300174,0.15256124721603564,0.024375154664686958,0.19979716024340768,1.3096193423254021,1.0,0.005762758011010744,1.0590299242648782,0.2692701686515315,0.09742828882294759,0.05573961878919854,0.17978503592056838,197
Routine Tech,"deodorant, toothpaste",low fat yogurt,0.15256124721603564,0.12199950507300174,0.024375154664686958,0.1597729115977291,1.3096193423254021,1.0,0.005762758011010744,1.044956187495163,0.2789810361733491,0.09742828882294759,0.04302207885186677,0.17978503592056838,197
Routine Tech,low fat yogurt,"deodorant, tooth brush",0.12199950507300174,0.151818856718634,0.02425142291512002,0.19878296146044624,1.3093430273213746,1.0,0.005729597534697709,1.0586159585764896,0.2690866369095553,0.09717402082300447,0.055370371192316074,0.17926108138221986,196
Routine Tech,"deodorant, tooth brush",low fat yogurt,0.151818856718634,0.12199950507300174,0.02425142291512002,0.1597392013039935,1.3093430273213746,1.0,0.005729597534697709,1.04491426505861,0.2785468673246105,0.09717402082300447,0.04298368446151006,0.17926108138221986,196
Routine Tech,shampoo,"almonds, deodorant",0.3450878495421925,0.06409304627567433,0.028953229398663696,0.0839010397992112,1.309050586210859,1.0,0.006835497888783012,1.0216221111299977,0.36048740394102213,0.07614708753660918,0.021164490171499857,0.2678192457683315,234
Routine Tech,"almonds, deodorant",shampoo,0.06409304627567433,0.3450878495421925,0.028953229398663696,0.4517374517374518,1.3090505862108588,1.0,0.006835497888783012,1.19452286597586,0.2522553978133038,0.07614708753660918,0.16284566123976674,0.2678192457683315,234
Routine Tech,razor,"cotton buds, shampoo",0.2081168027715912,0.09180895817866865,0.024993813412521652,0.12009512485136742,1.308098111925541,1.0,0.005886826570586406,1.0321468461780265,0.2974319306930693,0.0909090909090909,0.031145612949421184,0.19616616080843302,202
Routine Tech,"cotton buds, shampoo",razor,0.09180895817866865,0.2081168027715912,0.024993813412521652,0.2722371967654986,1.3080981119255408,1.0,0.005886826570586406,1.0881061710064432,0.2593411929748833,0.0909090909090909,0.08097203504043123,0.19616616080843302,202
Routine Tech,"gluten free bar, tooth brush",toothpaste,0.06792873051224944,0.3453353130413264,0.030685473892600842,0.4517304189435337,1.3080921697963594,1.0,0.00722728447665328,1.1940561898349231,0.25269298955563263,0.08020698576972833,0.16251847399388383,0.2702937297154071,248
Routine Tech,toothpaste,"gluten free bar, tooth brush",0.3453353130413264,0.06792873051224944,0.030685473892600842,0.08885704048728055,1.3080921697963594,1.0,0.00722728447665328,1.0229692934094816,0.3597687186396864,0.08020698576972833,0.02245355120379681,0.2702937297154071,248
Routine Tech,"deodorant, toilet paper",protein bar,0.09465478841870824,0.22989359069537244,0.02845830240039594,0.3006535947712418,1.307794592540999,1.0,0.0066977732143083495,1.1011801927440004,0.2599604256912134,0.09611366485582949,0.09188341146227126,0.2122213076116704,230
Routine Tech,protein bar,"deodorant, toilet paper",0.22989359069537244,0.09465478841870824,0.02845830240039594,0.12378902045209902,1.307794592540999,1.0,0.0066977732143083495,1.0332502476155039,0.3056122163853805,0.09611366485582949,0.03218024645262599,0.2122213076116704,230
Routine Tech,"antioxydant juice, toilet paper",tooth brush,0.05617421430339025,0.3419945558030191,0.02511754516208859,0.44713656387665196,1.3074376661545228,1.0,0.005906269693817041,1.1901771779499177,0.24914044962686072,0.06733001658374792,0.15978896375537815,0.26029042376177025,203
Routine Tech,tooth brush,"antioxydant juice, toilet paper",0.3419945558030191,0.05617421430339025,0.02511754516208859,0.07344428364688856,1.3074376661545226,1.0,0.005906269693817041,1.018638997136052,0.3573605396302546,0.06733001658374792,0.01829794185030851,0.26029042376177025,203
Routine Tech,"shampoo, shower gel",cotton buds,0.15639693145261074,0.19908438505320467,0.04070774560752289,0.2602848101265823,1.3074094688893958,1.0,0.009571558685071677,1.082735120099197,0.2787195703131617,0.1293238993710692,0.07641307514955012,0.23237981960648565,329
Routine Tech,cotton buds,"shampoo, shower gel",0.19908438505320467,0.15639693145261074,0.04070774560752289,0.20447482908638903,1.3074094688893956,1.0,0.009571558685071677,1.0604354197599604,0.29357485407000405,0.1293238993710692,0.05699113650281551,0.23237981960648565,329
Routine Tech,"tooth brush, toothpaste",shampoo,0.15553080920564216,0.3450878495421925,0.07015590200445435,0.45107398568019097,1.307127985753784,1.0,0.01648410951812225,1.1930790914861797,0.27823865728627645,0.1629778672032193,0.16183260008828707,0.32718632951990906,567
Routine Tech,shampoo,"tooth brush, toothpaste",0.3450878495421925,0.15553080920564216,0.07015590200445435,0.20329867335962712,1.3071279857537839,1.0,0.01648410951812225,1.05995705361182,0.35877174305286913,0.1629778672032193,0.05656554990366395,0.32718632951990906,567
Routine Tech,gluten free bar,toilet paper,0.15392229646127195,0.21158129175946547,0.04256372185102698,0.2765273311897107,1.3069554916229484,1.0,0.00999664353516766,1.0897698589458056,0.27759034669460025,0.1318007662835249,0.08237506131124323,0.23884846091649278,344
Routine Tech,toilet paper,gluten free bar,0.21158129175946547,0.15392229646127195,0.04256372185102698,0.2011695906432749,1.3069554916229484,1.0,0.00999664353516766,1.0591455878852305,0.29789121009065855,0.1318007662835249,0.05584273641107747,0.23884846091649278,344
Routine Tech,gluten free bar,shampoo,0.15392229646127195,0.3450878495421925,0.06941351150705272,0.4509646302250805,1.3068110941122626,1.0,0.016296797224636547,1.1928414570563874,0.2774904213061226,0.1615783410138249,0.1616656227997545,0.32605599743595365,561
Routine Tech,shampoo,gluten free bar,0.3450878495421925,0.15392229646127195,0.06941351150705272,0.20114736464682684,1.3068110941122626,1.0,0.016296797224636547,1.059116119914503,0.3584884755131809,0.1615783410138249,0.05581646696046426,0.32605599743595365,561
Routine Tech,"protein bar, razor",tooth brush,0.05790645879732739,0.3419945558030191,0.025859935659490227,0.4465811965811966,1.305813759323166,1.0,0.006056242004972418,1.1889828103636566,0.248588912642664,0.0691366192523983,0.15894494749327395,0.2610981236162134,209
Routine Tech,tooth brush,"protein bar, razor",0.3419945558030191,0.05790645879732739,0.025859935659490227,0.0756150506512301,1.305813759323166,1.0,0.006056242004972418,1.0191571615985078,0.35591500204235504,0.0691366192523983,0.018797063220809256,0.2610981236162134,209
Routine Tech,razor,"body spray, tooth brush",0.2081168027715912,0.09242761692650334,0.02511754516208859,0.12068965517241378,1.3057748234316577,1.0,0.00588180503954731,1.032141141534565,0.2957142857142856,0.09119496855345911,0.031140258091812985,0.19622166828232468,203
Routine Tech,"body spray, tooth brush",razor,0.09242761692650334,0.2081168027715912,0.02511754516208859,0.2717536813922356,1.3057748234316575,1.0,0.00588180503954731,1.0873837285470982,0.2580192813321647,0.09119496855345911,0.0803614457831325,0.19622166828232468,203
Routine Tech,"protein bar, tooth brush",toilet paper,0.09539717891610987,0.21158129175946547,0.02635486265775798,0.27626459143968873,1.3057137005938972,1.0,0.006170604312478609,1.0893742366549322,0.2588266571113179,0.09391534391534392,0.08204181230627189,0.20041299747423033,213
Routine Tech,toilet paper,"protein bar, tooth brush",0.21158129175946547,0.09539717891610987,0.02635486265775798,0.12456140350877193,1.3057137005938972,1.0,0.006170604312478609,1.0333138437230809,0.2969682501790404,0.09391534391534392,0.032239811675269424,0.20041299747423033,213
Routine Tech,"razor, toilet paper",shampoo,0.05877258104429597,0.3450878495421925,0.026478594407324918,0.45052631578947366,1.305540940914495,1.0,0.006196890802704594,1.191889928994094,0.2486476425427145,0.07016393442622951,0.16099635069157872,0.26362816327300864,214
Routine Tech,shampoo,"razor, toilet paper",0.3450878495421925,0.05877258104429597,0.026478594407324918,0.07673001075654357,1.305540940914495,1.0,0.006196890802704594,1.01944981416212,0.35735171298364427,0.07016393442622951,0.01907873628689169,0.26362816327300864,214
Routine Tech,"razor, toilet paper",tooth brush,0.05877258104429597,0.3419945558030191,0.02623113090819104,0.4463157894736842,1.3050377027953386,1.0,0.0061312281605501034,1.1884128745002507,0.24833383353465396,0.0700363396101751,0.15854159656380515,0.26150811181354255,212
Routine Tech,tooth brush,"razor, toilet paper",0.3419945558030191,0.05877258104429597,0.02623113090819104,0.07670043415340086,1.3050377027953384,1.0,0.0061312281605501034,1.0194171575209898,0.3552229168292803,0.0700363396101751,0.019047312847086332,0.26150811181354255,212
Routine Tech,shower gel,antioxydant juice,0.3431081415491215,0.21034397426379609,0.09415986142044049,0.2744320230796971,1.3046821238412425,1.0,0.021989131324733166,1.0883281110171439,0.35550718550231686,0.20501077586206898,0.08115945009873268,0.3610395409516133,761
Routine Tech,antioxydant juice,shower gel,0.21034397426379609,0.3431081415491215,0.09415986142044049,0.4476470588235294,1.3046821238412423,1.0,0.021989131324733166,1.18926108558732,0.29573607769222815,0.20501077586206898,0.15914174598074302,0.3610395409516133,761
Routine Tech,green tea,"deodorant, shower gel",0.147735708982925,0.15602573620390991,0.030066815144766147,0.2035175879396985,1.3043847309505499,1.0,0.007016242387098685,1.059626993661968,0.2738059391175923,0.10985533453887887,0.056271682411470965,0.19811089547658994,243
Routine Tech,"deodorant, shower gel",green tea,0.15602573620390991,0.147735708982925,0.030066815144766147,0.19270420301348137,1.3043847309505499,1.0,0.007016242387098685,1.0557026237451195,0.276495427157598,0.10985533453887887,0.05276355527801343,0.19811089547658994,243
Routine Tech,"energy bar, shower gel",razor,0.09119029943083395,0.2081168027715912,0.024746349913387776,0.27137042062415195,1.3039332577196172,1.0,0.00576811635205856,1.0868117623041662,0.2564778761061946,0.09013068949977465,0.07987745929443688,0.19513824241671332,200
Routine Tech,razor,"energy bar, shower gel",0.2081168027715912,0.09119029943083395,0.024746349913387776,0.11890606420927467,1.3039332577196172,1.0,0.00576811635205856,1.0314560839118334,0.2943484374999999,0.09013068949977465,0.03049677480454158,0.19513824241671332,200
Routine Tech,"shower gel, toothpaste",cotton buds,0.15268497896560257,0.19908438505320467,0.03959415986142044,0.2593192868719611,1.3025596497819698,1.0,0.00919696471719196,1.0813237077071614,0.2741375219042055,0.12683313515655967,0.0752075508263849,0.2291002898001819,320
Routine Tech,cotton buds,"shower gel, toothpaste",0.19908438505320467,0.15268497896560257,0.03959415986142044,0.19888129272840271,1.3025596497819698,1.0,0.00919696471719196,1.0576647547279638,0.2900191178742468,0.12683313515655967,0.054520824741669215,0.2291002898001819,320
